DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
2/16/02 20:30	Bee Branch	AR	Circle	2hours	SIGHTED A BRIGHT OBJECT DUE SOUTH FROM CENTRAL ARK.AT 8-10 DEG. APPEARED TO ROTATE AND CHANGE COLORS IN SEQ. LIKE SPECTRUM, LASTED  2HR	2/22/02	35.4509118,-92.3946005	
1/25/02 20:00	Bigelow	AR	Triangle	2 minutes	Slow moving triangle craft above clearcut field in rural Arkansas	3/19/02	34.9981684,-92.63112	
1/24/02 21:30	Malvern	AR	Triangle	approx: 35 minutes	Saw at least three triangle shaped craft hovering over a field and the surrounding woods.  Then saw another fly accross the road.	1/29/02	34.3682223,-92.818083	
1/21/02 23:00	Osceola	AR	Fireball	8 mins	Several objects seen in north sky.	2/22/02	35.6996808,-89.999495	
12/14/01 23:56	Augusta	AR	Light	2-3 minutes	Bright fast moving light near the White River Bridge on Highway 64, Arkansas.	1/11/02	35.2853811,-91.361693	
12/4/01 19:00	El Dorado	AR	Egg		Saw a round like object in the morning sky. The object was a a stand till for a short period of time. It then exit in the clouds and wa	1/11/02	33.195964,-92.6834903	
12/1/01 22:45	Siloam Springs	AR	Circle	5 seconds?	11/01/2001-10:45pm Two blue green light trailed by fire or light, travelling north.	12/5/01	36.1836346,-94.531996	
11/15/01 21:00	Greers Ferry	AR	Sphere	15-20 minutes	A friend and I walked outside the house we were at to smoke a cigarette.  In the sky was a orange sphere seemingly hovering in the sky.	2/14/06	35.5675554,-92.168624	
11/6/01	Clinton	AR			We saw a large powered object that was not made by man.I do not have a sighting to report, but just wanted you to know that I am un	11/28/07	35.5807597,-92.453872	
11/2/01 13:00	Little Rock	AR	Triangle	00:06	My friends, and I were out for lunch when we saw three triangle shaped lights beaming at a very low altitude. The lights were so bright	9/28/02	34.7464809,-92.2895948	
10/28/01 17:05	Little Rock	AR	Cigar	1 minute	My wife an observed a cylindrical metal body craft that was flying a course from South to North or slightly Southwest to Northeast. The	9/28/02	34.7464809,-92.2895948	
10/26/01 09:00	Clarksville	AR	Cylinder	1 minute	Two of us observed a shiny, silent, cylindrical craft at 5000 feet or less on October 26.	12/5/01	35.4566994,-93.480811	
10/16/01 21:30	Petit Jean Mountain	AR	Light	5 min or less	Star moving at right angles	8/7/07	35.0228713,-93.7663093	
10/15/01 09:15	Bentonville	AR	Formation	five min	five gold colored reflective or metalic orbs in formation.	9/19/02	36.3728538,-94.2088172	
9/17/01 21:00	Fort Smith	AR	Unknown	15 minute	Bright Light with Tail in Ft Smith Night Sky	9/29/04	35.3859242,-94.3985475	
8/24/01 21:43	Hot Springs	AR	Light	2 minuets	We saw a bright lght that made no sound when it flew off quckly.	10/12/01	34.4987004,-93.0543461	
8/16/01 22:30	Texarkana	AR	Fireball		several dim lights streak across sky and change directions	8/20/01	33.4534581,-93.9910201	
8/9/01 22:00	Calico Rock	AR	Cigar		Cigar shaped, aproxematly 100 ft. long, lights on each end that changed color, and made 3 musical tones.	10/12/01	36.1313821,-92.128856	
7/8/01 22:15	Clinton	AR	Other	?	A bright orange object that moved back and forth slowly	8/5/01	35.5807597,-92.453872	
6/15/01 12:00	Beaver Lake	AR	Changing	5 minutes	Three craft in two photos which change size, shape, brightness and height.  What are they?	7/16/03	34.4775991,-91.1906756	
6/13/01 22:05	Formosa	AR	Other	15 seconds	one orange colored 'star' transformed instantly into eight....two vertical rows of four	8/5/01	-26.177534,-58.178139	
6/10/01 22:30	Pocahontas	AR	Circle	2 minutes	silent Ball of light very high in the sky	8/5/01	36.2633538,-90.969427	
4/29/01 17:30	Norfork	AR	Other	2 min	White Capsule (pill) shaped object, low altitude, slow speed, no sound	8/5/01	36.2092898,-92.277639	
4/13/01 21:00	Bentonville	AR	Unknown	2 or three seconds	out of control  object over bentonville AR	4/28/01	36.3728538,-94.2088172	
3/31/01 20:00	Morrilton	AR	Diamond	1 hour	My imagination is pretty normal and i am not one to make things up.	4/28/01	35.1555933,-92.738992	
3/23/01 19:33	Hot Springs	AR	Disk	3 minuets	Arkansas grocery store clerk and older gentleman get airshow by eight unknown craft.	4/1/01	34.4987004,-93.0543461	
3/16/01 19:45	Cabot	AR	Triangle	20 Min.	An object, in the shape of an upside-down V with white lights on both sides of this V.  No motion observed.	4/1/01	34.9767693,-92.02678	
3/13/01 18:20	Timbo (nearest)	AR	Other	10 minutes	Was this demise of object sighted in Seattle?	8/5/01	35.8709084,-92.3279346	
3/13/01 18:20	Timbo	AR	Cone	45 minutes	This is not a new report but regarding my report of an event on March 13, 2001, Timbo AR and a telephone report of another to you on Ju	5/2/11	35.8709084,-92.3279346	
3/11/01 21:45	Jonesboro	AR	Diamond	1min.	a square shaped object slowly flying about 50ft. off of the ground, it had a white light on each of the 4 corners. the person driving i	3/16/01	35.8209707,-90.679225	
3/10/01 19:00	Morrilton	AR	Unknown	2 hours	Say some strange stuff	3/16/01	35.1555933,-92.738992	
3/3/01 22:45	Springdale	AR	Disk	aprx 3 hours	2 crafts seen in springdale arkansas with police and FBI notification and documentations.	3/16/01	36.1866498,-94.153063	
2/5/01 05:00	Fayetteville	AR	Other	5 seconds	Fireball seen in the sky North of Fayetteville, Arkansas.	2/18/01	36.0625795,-94.1574263	
2/2/01 21:00	Hampton	AR		5 minutes	Bright  lights in Hampton?	2/18/01	33.536198,-92.466099	
1/8/01 21:00	Fulton	AR	Oval	1.5 hrs	I was watching this oval object from my house on a full moon night and the sky was clear as it appeared to change to red and green.	2/18/01	36.3917317,-91.9876516	
1/2/01 22:00	Ponca	AR	Triangle	5 minutes	Citing of a triangle shaped craft on the river.	2/18/01	36.0153546,-93.3754601	
12/10/00 00:10	Russellville	AR	Unknown	5 minetes	I was awoke by a variable beeping noise,persistant and different from anything my husband and I have ever heard.It lasted approx. 5 min	12/20/00	35.2760343,-93.138415	
11/15/00 21:00	Fort Smith	AR	Triangle	30 seconds	5 orange lights shaped in a HUGE triangle/v shape about 2000 ft high	1/3/01	35.3859242,-94.3985475	
11/15/00 18:00	Greenwood	AR	Flash	seconds	Blinking, multi-colored lights below clouds outside Ft. Chaffee.	12/2/00	35.1912049,-94.2465994	
11/15/00 08:30	Southwest	AR	Triangle		My daughter and I were driving on the highway one evening when I saw a huge object just above business buildings--it looked as if it wa	7/26/02	35.8272971,-90.7192795	
10/27/00 18:00	Ward	AR	Other		was siting ouside on deck when noticed a bright objest. thought it was a star,but it moved a little bit at a time. got out binacolers a	9/28/02	35.0135046,-91.957366	
10/23/00 18:25	Mountain Home	AR	Light	3-4 minutes	Saw intense bright light suspended motionless in mid-air that dimmed to darkness and moved slowly off to the east and out of sight.	12/2/00	36.3334004,-92.3723812	
10/21/00 20:15	Fayetteville	AR	Cross	1-2 seconds	silent dark object in the shape of a cross seen in Fayetteville, AR moving south.	9/17/03	36.0625795,-94.1574263	
9/27/00 20:00	Greenbrier	AR	Circle	1 hour	Something in the western sky in Arkansas	12/2/00	35.2288729,-92.383678	
9/10/00 23:00	Eldorado	AR	Egg	45 SEC	I SAW TWO UFOS CHASING EACH OTHER & STOP IN MID AIR! this is not the first ones i saw !.got witnesses	6/12/08	36.3667446,-94.5349403	
8/20/00 19:00	Russellville	AR	Light	night	Two different occasions of seeing very small lights at a very far off distance.	8/25/00	35.2760343,-93.138415	
8/18/00 20:00	Prairie   Grove	AR	Cigar	30 Seconds	Strange white cigar shaped light in the sky, observed for 30 seconds.	4/22/03	35.9625813,-94.3252107	
8/15/00 21:02	Little Rock	AR	Disk	1 minute	Me and Family watched object hover over downtown. Gone a minute later.	8/19/00	34.7464809,-92.2895948	
8/11/00 01:30	Flippin	AR	Circle	5- 7 seconds	Looked like shooting star, but then changed direction by 90 degrees as it flew across the skies	8/19/00	36.2774484,-92.592734	
7/24/00 21:30	Overcup	AR	Triangle	10min	3 ufo north on hwy 9	7/29/00	35.225082,-92.6921075	
7/14/00 23:00	Little Rock	AR	Light	3 minutes	A "star" looking object traeling across the sky, dissapearing behind a tree, then coming back out brighter then fading to blackness.	8/19/00	34.7464809,-92.2895948	
7/12/00 23:00	Casa	AR	Cigar	2 hours	TINY GREEN SKIPPING LIGHTS IN CASA NEAR PETTITJEAN MT.	11/28/07	35.025429,-93.044872	
7/2/00 22:00	West Fork	AR	Light	30+ minutes	White lights in distant sky travelling rapidly in separate directions observed by group for over 30 minutes.	4/28/01	35.9167477,-94.1877054	
6/23/00 22:00	Morrilton	AR	Rectangle	2nin.	OVER THE CITY I WAS UP WALK ABOUT IN THE HOUSE LOOK OUT AT MY WORK SHOP I SAW A LIGHT TO THE WEST OF TOWN. I WALK TO THE FRONT OF MY HO	7/11/00	35.1555933,-92.738992	
5/21/00 23:00	Bauxite	AR	Triangle	3 min	The object moved left to right very slowly, closed to the ground with lights flashing like strobes.	6/6/00	34.5599809,-92.508216	
5/15/00 21:00	Harrison	AR	Light	3 to 5 min.	It looked like one of the stars, until it began to slowly move.	11/20/02	36.2429683,-93.11976	
5/1/00 22:55	Little Rock	AR	Triangle	60 seconds	I first noticed one object moving from NE to SE. The object was visible at about 45 degrees in the NE sky. It moved silently at a unifo	5/3/00	34.7464809,-92.2895948	
4/27/00 22:15	Hot Springs	AR	Cigar	10-20 seconds	A large very fast moving craft. It had four bright white lights in a row angled downward. At first the lights looked like there were st	5/3/00	34.4987004,-93.0543461	
4/21/00 17:00	Harrison	AR	Cylinder	3 minutes	I just saw a craft that looked like a cylinder or cigar.	5/3/00	36.2429683,-93.11976	
4/12/00 19:30	Fayetteville (outside of)	AR	Light	10-15 sec	Witnessed a object, first mistaken as satalite, until it changed direction.	5/11/00	36.0625795,-94.1574263	
4/9/00 16:30	Hot Springs	AR	Cigar	5-6 hours	i was driving home and saw an enormous cigar shaped metallic object fying torward my vehicle at about 100 ft off the road	4/15/00	34.4987004,-93.0543461	
3/12/00 21:10	Arkansas (northeast tip of)	AR	Circle	20 seconds	Seen from 32,000 feet at night (aircraft), object was approaching at approx. 700 mph 2,000 feet below us..ball of light changing to bla	3/16/00	34.7503697,-92.5004364	
3/11/00 21:20	Dover	AR	Triangle	15-20 MIN.	A LARGE CRAFT FLEW THREW THE AIR AT UNMARKABLE SPEEDS. IT ALSO HAD A SMALL CRAFT THAT FOLOWED IT AND FLASHED ABOUT EVERY TWENTY SEC.	3/16/00	35.4024911,-93.112731	
3/9/00 22:09	Mountain Home (3 miles So. of MO in center of AR)	AR	Fireball	2 minutes	Bright, white, golf ball sized orb hit a glass like dome above the planet - creating 45 sec. of white night light in our forest - follo	4/1/00	36.3334004,-92.3723812	
3/9/00 22:00	Lonoke	AR	Light	na	Several small fires in a 40 acre wooded area in the 3 adjoining counties of Pulaski,Lonoke and Jefferson in central Arkansas. on the ni	3/16/00	34.7899314,-91.907383	
3/9/00 21:00	Little Rock (north of)	AR	Light	5 seconds	3 more people can confirm what was said on Art Bell 3-15. More from Little Rock.	3/16/00	34.7464809,-92.2895948	
3/9/00 20:30	Timbo (approx.7 miles west of )	AR	Sphere	10+seconds	My sister and I were heading home after work at about 8:30pm-9:00pm heading somewhat northwest(with my three children and my sisters 3y	3/16/00	35.8709084,-92.3279346	
3/9/00 20:30	Timbo (approx. 7 miles west of)	AR	Sphere	8-11 Seconds	My Sister& I Were driving north on a dirt road leaving the Flag Area of Stone County,at approximately 8:45 P.M. Thursday,March 9th,2000	3/16/00	35.8709084,-92.3279346	
3/9/00 20:30	Conway	AR	Fireball	3-4secs	The same night a fireball landed in England Arkansas, I saw a (meteorite) GREEN in color with an ORANGE tail of about 2 ft. in diameter	3/16/00	35.0816025,-92.459273	
3/9/00 20:25	Eureka Springs	AR	Fireball	5 seconds	driving sw saw diffuse (sheet not bolt) lightning (clear sky) then looked to left (east) and saw rather large fireball meteor breaking 	3/16/00	36.4108047,-93.745085	
3/9/00 19:00	Memphis (near West Memphis)	AR	Fireball	about 3 to 5 seconds	I also saw a fireball the night all the unusual activity was reported in AR.	5/11/00	35.1530763,-90.198873	
3/9/00 17:05	Fort Smith	AR	Oval	35 minutes	A silvery oval-shaped object was seen shadowing two jetliners, suddenly changing directions, and flying in other parts of the sky south	3/16/00	35.3859242,-94.3985475	
2/18/00 22:50	Glendale	AR	Light	2minutes	using the restroom, had my window open about4" seen what looked like an aircraft. It caught my eye. Itwas heading southwest it then Sto	2/23/00	35.8497965,-90.6409439	
2/15/00 23:00	West Memphis	AR	Light	10 seconds	IT SHOT STRAIGHT UP!!	5/24/05	35.1530763,-90.198873	
2/15/00 20:00	Little Rock	AR	Other	10 minutes	The orange, white, pink, and maybe red lights of a boomerang shaped object flying west at slow speeds.	7/11/00	34.7464809,-92.2895948	
2/14/00 16:26	Hermitage	AR	Sphere	1 min	Small white bright object observed while using scope on day moon--object split into two and disappeared.	2/16/00	33.4479638,-92.171627	
1/13/00 06:30	Pine Mountain	AR	Light	2 min	went out to warm up truck at 06:30 and i saw a light to my south;i thought it was venus but it was to far south for that time was there	1/22/00	35.0056428,-92.4571018	
12/26/99 19:30	Dallas/Grant Counties	AR	Fireball	15 seconds	At ten degrees above the horizon, above treeline on 200 ft. above sea level hills (70 ft. pine trees.)  Globular Orange fireball size a	2/23/00	12/23/99 20:30	Fulton	AR	Triangle	5 minutes	Triangle Black Object too Big, Quiet, and Fast.	7/16/06	36.3917317,-91.9876516	
12/22/99 10:05	Hot Springs	AR	Flash	minute	I have been seeing a light above Hot Springs as I drive from Malvern Avenue to Bath House Row. It flashes very fast, stobelike, not lik	1/7/00	34.4987004,-93.0543461	
11/27/99 19:30	Dover	AR	Disk	30 mins	We were sitting in a large field and we saw this strange object bypassing to jets. The objects were moving at fonominal speeds.  These 	11/30/99	35.4024911,-93.112731	
11/9/99 05:13	Fort Smith	AR	Light	5 to 7 minutes	At 5:oo P.M.  Me and my husband were eating at Burger King, we left to go home and he was mentioning the contrails in the sky, and how 	11/17/99	35.3859242,-94.3985475	
10/28/99 13:45	Little Rock	AR	Unknown	4 minutes	I saw an object in the sky above Little Rock. It first appeared to be an airplane without any discernable features or a shiny balloon. 	11/2/99	34.7464809,-92.2895948	
10/19/99 23:35	Conway	AR	Triangle	15 min	Many blue lights.  About 60 meters long (base to point).  30 meters high.	11/2/99	35.0816025,-92.459273	
10/16/99 00:05	Conway (at Salltillo Heights community)	AR	Sphere	1 minute	we saw a hot blue orb looking object big as a house fall from the sky.	9/19/02	35.0816025,-92.459273	
10/11/99 21:45	Eureka Springs	AR	Light	15 min.	Bright light due south, traveling east extremely slowly. Bright flash given off from object every 10 seconds, with a dim flash every 3 	11/2/99	36.4108047,-93.745085	
9/7/99 04:00	Clarendon (North of)	AR	Unknown	1 minute	observed an object leaving a contrail and emitting an orange glow	9/12/99	34.6936837,-91.306497	
9/4/99 20:00	Conway	AR	Light	2 minutes	I witnessed a C130 military aircraft flying over. The plane had one large light flying along side the fusilage of the plane and one sma	9/12/99	35.0816025,-92.459273	
9/1/99 16:00	Stuttgart	AR	Cigar	60sec.	I observed  a silver cigar shaped object traveling at about 4000ft. at a speed of about 250-300mph.The object was traveling west north 	4/15/00	34.4940386,-91.547854	
8/25/99 05:32	Hot Springs	AR	Unknown	3-5sec	At time stated above I was out looking almost strate up in the aera of Jupter when I saw this very bright light moveing north to south 	9/12/99	34.4987004,-93.0543461	
8/20/99 05:45	Fort Smith	AR	Circle	15 min.	Three balls of white light "dancing" and then disappearing and then reappearing.	8/30/99	35.3859242,-94.3985475	
8/15/99 18:00	McCrory	AR	Triangle	15 seconds	We witnessed a triangular shaped object in the western sky above the town over McCrory, AR - - It then vanished - not just the object, 	7/1/02	35.2574341,-91.196981	
8/10/99 01:00	Conway	AR	Triangle	2 minutes	Three triangle shaped craft, Black in color as far as I could tell. The craft would apear and disapear as they flew across the sky. In 	11/2/99	35.0816025,-92.459273	
8/2/99 21:00	Marsden (see below)	AR	Flash	5 seconds	falling object like roman candle	9/12/99	33.3278966,-92.2226397	
7/14/99 17:00	Blyville	AR	Other	20 minutes	Uneven wing span - no noise , until directly above- seemed to be attracted to us	4/27/07	7/4/99 21:50	Little Rock	AR	Light	1 min	A red light (not blinking, a saucer-like object, flying toward the fireworks of the 4th of July (infact we thought at first it was a fi	8/10/99	34.7464809,-92.2895948	
7/1/99 15:30	Junction City	AR	Light	2 minutes	a bright star looking object that glowed brighter then dissapeared	12/23/02	33.0220914,-92.723661	
6/11/99 00:15	Little Rock	AR	Triangle	3 to 5 minutes	noticed a large triangle type craft hovering over a shopping center parking lot near some apartments in the early mourning hours in lit	10/19/99	34.7464809,-92.2895948	
5/20/99 23:38	Flippin	AR	Triangle		I was coming home from a freinds house because I had to do a school project. While I was coming home I saw a light in the sky, for awhi	6/23/99	36.2774484,-92.592734	
5/15/99 17:30	Western Grove	AR	Fireball	6 minutes	He was driving to my house in Anderson Flat, when he saw it, Blue fire ball, with a haze around it that change direction East and West.	6/6/00	36.1011968,-92.954676	
5/14/99 00:15	Hot Springs	AR	Other	2 min.	HEXAGON SHAPE BRIGHT BLUE LT.FLYNG IN EX PATTERN. SPEED STARTED AT SEV HUNDRD TO VERY SLOW. FLEW OVER HOUSE ONE BROKE PATTERN FLEW OVER	7/5/99	34.4987004,-93.0543461	
5/10/99 11:30	Little Rock	AR	Triangle	5 Minutes or so	Stealth Black Triangular Platform with bronze plasma looking lights on the corners	10/12/01	34.7464809,-92.2895948	
5/6/99 23:50	Little Rock	AR	Triangle	10 minutes	A small triangle craft flew over me and then flew off into a field and looked like it landed in this field.	5/24/99	34.7464809,-92.2895948	
5/5/99 18:00	Blytheville (S of; southbound I-55)	AR	Light	5 minutes	It was approximately 7 pm, clear, and still too light to see stars. A bright pinpoint of light appeared in the West-Southwest sky.	10/2/99	35.9325173,-89.905343	
5/1/99 21:10	Van Buren	AR	Fireball	5 sec. max.	A substantial flash of light in the sky. It appeared to be as small as an aircraft beacon at first, but immediatly became larger, then 	5/24/99	35.4250892,-94.2974332	
4/16/99 20:50	Ward (northeast of,  on Hwy. 67/167MM 25)	AR	Sphere	6-10 seconds	Fire ball dropped straight from sky.	9/28/02	35.0135046,-91.957366	
4/6/99 20:40	Fayetteville	AR	Light	4 min.	Slowly moving orange light in a clear night sky disappears in an in an instant.	4/26/99	36.0625795,-94.1574263	
3/21/99 23:00	Jasper	AR	Unknown		This is regarding a possible abduction when I was a caretaker on a 40 acre farm in the ozarks.  I was alone at the time and in the midd	7/4/11	36.0073555,-93.192031	
2/18/99 20:00	Story	AR	Rectangle	2 minutes	2 triangle shaped aircraft with red, green, and white lights on each corner of the crafts moving irraticly and hovering.	4/2/99	34.6931505,-93.5176917	
2/3/99 22:48	Conway (I-40 north of, mile marker 120)	AR	Triangle	2 min	saw 3 triangle craft followed by regular small prop plane. these craft made no sound,had marker lights, no strobes	9/28/02	35.0816025,-92.459273	
1/13/99 23:45	Morgan	AR	Light	10 seconds	the light appeared as a meteor at first then slowed and decended toward ground level.	9/28/02	35.6000774,-92.2004307	
1/1/99 18:00	DeWitt	AR	Light	15 min	observerd in east low in sky moveing slow. thought was star @ first.	9/28/02	34.2873363,-91.338141	
1/1/99 03:00	Bauxite	AR		2 minutes	Close encounter	1/31/11	34.5599809,-92.508216	
12/13/98 20:45	Fort Smith	AR	Light	2min	First off I just want to say I have no idea what is going on in Ft smith Ark Also I just want to say I was not going to report this at 	1/28/99	35.3859242,-94.3985475	
12/8/98 20:00	Vilonia (Just south of)	AR	Circle	5 min.  aprox.	I was talking to some friends outside. I saw an arch of light shaped object moving south slowly, I had to use binoculars to see the arc	9/28/02	35.0817848,-92.206942	
12/8/98 06:30	Fort Smith	AR	Triangle	5min	I own a Telescope as of a few days ago, tonight was the first night it was  clear since I bought it, anyway I as I looked off to the no	1/28/99	35.3859242,-94.3985475	
11/29/98 19:55	West Memphis	AR	Triangle	10 seconds	Shiny triangle craft with dim lights flying just above tree tops.	1/28/99	35.1530763,-90.198873	
11/21/98 20:45	Helena (north of, on highway 49)	AR	Circle	30 seconds	A large circular or oval shaped object was observed moving southward in the clear night sky over highway 49 outside of Helena, Arkansas	9/28/02	34.5312299,-90.620253	
11/18/98 01:55	North Little Rock	AR	Triangle	2-3 minutes	massive triangular craft--forward moving sides had spaced lights, non-blinking--back side unlit--with almost opaque shadow quality of c	2/16/99	34.7464809,-92.2895948	
11/17/98 19:50	Little Rock	AR	Circle	15seconds	we saw a circular craft with large windows or lights in a mist slowly moving near us.	5/24/99	34.7464809,-92.2895948	
11/17/98 19:25	Sherwood	AR	Triangle	30secs	I was watching for the leonids meteors before going into work. I saw three lights (dim, like distant stars) in a triangular formation. 	1/28/99	34.8354245,-92.208645	
10/28/98 23:10	Sherwood	AR	Other	20-30 min	It was about 100-120 feet away.  It was about the size of a mini-van.  It was an oblong light.  It was not shining, but rather glowing.	4/26/99	34.8354245,-92.208645	
10/15/98 18:00	Glenwood	AR	Disk	few seconds	I am a college student and a mother of a 5 and 2 year old. I had come home from a long day at school and discovered I had to run into t	11/20/02	34.4095412,-91.6701297	
7/23/98 22:30	Fort Smith (about 20 miles SW)	AR	Light	10  minutes	My instructor pilot and I were coming back from Bentonville AR I had just taken my instrument check ride. We had somehow lost all of th	3/7/00	35.3859242,-94.3985475	
6/26/98 10:15	Trumann/Jonesboro	AR	Other	1 hour 45 mins	There was a full moon this night, so the shapes were very easy to make out. Circular, rectangle,,and diamond were the smaller ones. The	11/21/98	5/2/98 01:00	Fort Smith	AR	Disk	quick	It flew above us, shined its lights upon us.  I don't remember what happened next.  I woke up about 15 minutes later, I think.  We were	1/28/99	35.3859242,-94.3985475	
4/22/98 22:00	North Little Rock	AR	Light	3 minutes	Blink of white light, 6 times about 30 seconds apart, stationary  very very high is sky	9/28/02	34.7464809,-92.2895948	
3/31/98 19:30	Ozark National Forest (near Spring Lake, aprx.5 miles to N)	AR	Rectangle	1.5 minutes	One large orange-pink light,like meteor,then  three rows of white light came on.  They went out all at once.	9/28/02	35.8125795,-93.5626867	
11/25/97 00:30	El Dorado	AR	Other	2 or 3 seconds	One object with 5 dim red v shaped lights or five objects flying in formation. No sound. Moved generally West to East. Lights were shap	1/28/99	33.195964,-92.6834903	
8/28/97 00:10	Hot Springs	AR	Circle	15 min	Three objects that turned into four objects.	4/2/99	34.4987004,-93.0543461	
7/22/97 12:00	Desert	AR		2 min	breakdown of space	9/28/02	21.0,51.0	
7/20/97 03:00	Russellville	AR	Light	1 hour	First I saw small white lights from a distance, then a big creamy colored light up close.	7/5/99	35.2760343,-93.138415	
6/15/97 23:00	Mena	AR	Other	dont know exactly, from w	cylinder engines on hovering craft. 500 Lights On Object0: Yes	7/6/10	16.5505,50.9879	
4/17/97 22:45	Lake DeGray	AR	Fireball	30 to 40 sec	Just found your sight and saw listed a sighting from Arkansas (4/17/97 22:45 Bismarck/Caddo Valley (between) AR Light 30 seconds Orange	4/27/07	34.2359315469,-93.1232070923	
4/17/97 22:45	Bismarck/Caddo Valley (between)	AR	Light	30 seconds	Orange burst of light that sped out over the lake	9/28/02	4/17/97 20:23	West Memphis	AR	Light	1 minute	Two lights merge together due south thenproceed rapidly to the southwest where theydisappear at the horizon	3/7/98	35.1530763,-90.198873	
4/10/97 00:30	Little Rock (east of)	AR	Disk	4 seconds	My son saw a craft with 8 white lights under it as it flew right over our car about 150 feet  above  us .	5/12/09	34.7464809,-92.2895948	
12/24/96 23:15	Little Rock	AR	Light	10 minutes	No Noise, No nothing except blurry lights,an extremly large object with such speed andmanuvirabilty,stopping and starting, hooveringfor	3/7/98	34.7464809,-92.2895948	
11/1/96 12:00	Vilonia	AR	Cylinder	5 min.	Cylinder-shaped object decended and began circling a nearby cell-phone tower.  It shortly vanished.	2/16/99	35.0817848,-92.206942	
9/10/96 23:45	Siloam Springs	AR	Triangle	5 minutes	three lights moving in a triangle formation, no sound, all three lights went out at the same moment	7/26/02	36.1836346,-94.531996	
7/30/96 22:00	North Little Rock	AR	Triangle	4 minutes	Clearly observed a triangular craft outfitted with three bright lights.  Object made no sound and floated perfectly still for around fo	2/16/99	34.7464809,-92.2895948	
7/4/96 19:35	Fayetteville	AR	Changing	88 minutes	A short but sure encounter with three alien craft and tall, hairy beings, with keen sensory peception.	2/18/01	36.0625795,-94.1574263	
4/17/96 21:00	Pine Bluff	AR		6 sec.	Man repts. "8-12, maybe 15" objs., "size of stars," moving VERY fast in formation W to E overhead.  Then sees 2x a/c in formation.	11/2/99	34.2119858,-92.017653	
4/1/96 18:00	Kingston	AR	Triangle	3 min	low elevation above trees hovering, no sound. triangle shape.dull metalic color w/ 3 pulsating dim lights on each corner. calm experien	9/28/02	36.0506315,-93.5185199	
1/18/96 06:30	Fayetteville	AR		5 min.	Woman & husband witness double, parallel columns of light going straight up into the sky.  The source of light was in rural area.	11/2/99	36.0625795,-94.1574263	
1/3/96 18:15	Fort Smith	AR		1 minute	Man taking out trash, sees 3 greenish-yellow balls of light dip down out of clouds, hover, go back up.  Many other obervers, reports.	11/2/99	35.3859242,-94.3985475	
12/24/95 17:30	Moro (Lee Co.) and Brinkley (Monroe Co.) (Between)	AR	Triangle	30 minutes	Star like light followed our car, changed to a triangle shape, changed back, followed airplane.	9/28/02	7/17/95 01:30	Holland County	AR	Changing	45 min.	Driving back from a roadtrip we saw a bright light ahead of us that seemed to be morphing into different shapes and eminating energy.	6/21/00	35.1656287,-92.277865	
4/13/95 23:08	Brooklyn	AR		2 sec.	Memphis FAA 2nd rept. Two men witness huge, blindingly bright obj. streak overhead. Splits into 2  w/smoke tails.	11/2/99	35.2917566,-93.9060338	
4/13/95 23:07	Brooklyn	AR		5 sec.	Witness repts. huge, brilliantly bright triangle passes overhead.  Lit up area, hovered, turned, streaked off.	11/2/99	35.2917566,-93.9060338	
2/6/95 18:28	Little Rock	AR	Disk		Woman reports seeing multiple strange obj., in pairs, hover and fly very fast.  Reports USAF F-16's  in area at time.	11/2/99	34.7464809,-92.2895948	
10/10/94 22:00	Pinebergen	AR	Light	5 seconds	Round, bright, low flying object silently speeds West of Arkansas town at 11:30pm, 10/10/94.	2/18/01	34.1028768,-91.9923612	
9/15/94 15:30	Melbourne	AR	Disk	10 seconds ?	I am a retired Fire Captain, City of Detroit, Mi. In 1991 We, my wife and youngest daughter, purchased a home in the "Ozarks", Melbourn	8/5/01	36.053004,-91.915953	
9/1/94 01:30	PottsVille	AR	Sphere	5 Min	A bright orange sphere hovering over interstate 40 turned white then vanished.	12/16/05	35.2317013,-93.063781	
8/4/93 00:00	Newell	AR	Circle	1 to 2 minutes	I saw circular lights for 2-3 minutes and experienced a time lapse and woke up in a different location. 500 Lights On Object0: Yes	6/23/10	33.165966,-92.7446041	
6/1/93 13:00	Rogers	AR	Cigar	3 min.	Dull, metallic, cigar shaped object traveled from one cloud formation to another, then back to the other formation on the exact path.	9/9/04	36.3173872,-94.151362	
6/1/92	Benton	AR	Disk	2-3 minutes	Round object, appearing the undeside of a suacer, hovered near me, then silently "whisked"off across the sky at an amazing speed.	2/18/01	34.5775511,-92.571114	
9/15/91 18:00	Greenbrier	AR	Light	21 years	Orange or amber balls or orbs of light multiplying and maneuvering beyond known and current aircraft abilities	3/31/08	35.2288729,-92.383678	
9/1/91 13:00	Prescott	AR	Sphere	2hrs	Un like other incounters I have read about,  The ship I saw was landed	12/3/04	33.8056879,-93.390797	
1/1/91 21:00	Helena	AR	Triangle	1 minutes	I was outside of the police station with my dog when I got this sudden urge to look up. I saw a black triangle flying really low and ma	2/18/01	34.5312299,-90.620253	
10/29/90 07:00	Paragould	AR	Disk	3 minutes	My freind and I seen a circular craft land.  It was there for at least a minute.  When it took off again, it made a loud howling noise.	9/28/02	36.0561632,-90.51485	
10/15/89 19:00	Batesville	AR	Disk	8 min	It didn't seem harmful, it was like it was observing.	1/3/01	35.7676561,-91.622531	
