DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
10/15/06 00:15	Moab	UT	Fireball	1 minute	Object entering the atmosphere, 3 red, green and blue lights spinning and slowing down as if landing.	12/7/06	38.5702209473,-109.553062439	
9/30/06 23:30	West Jordan	UT	Teardrop	20 seconds	Dark, teardrop shape without light, moving faster than normal planes, made no noise	10/30/06	40.6067504883,-111.938751221	
9/23/06 20:40	Lehi	UT	Triangle	6-10 seconds	Faint, fast moving triangular object with three red lights at each corner over Lehi, Utah	10/30/06	40.3896598816,-111.847473145	
9/16/06 17:00	Orem	UT	Unknown	2 minutes	Bright light vanishes in a puff of smoke	10/30/06	40.2980499268,-111.695411682	
8/25/06 00:47	Salt Lake City	UT	Circle	8 Minutes	Salt Lake City 3 Saucers Of Yellow Blue White Light	10/30/06	40.7594985962,-111.88822937	
8/20/06 22:00	Heber City	UT	Diamond	10 minutes	They flew in together and then took their spots.	10/30/06	40.5082893372,-111.413459778	
8/17/06 22:05	Midvale	UT	Other	40 minutes	Strange objects in the night sky over Midvale (Salt Lake City), Utah	10/30/06	40.6107597351,-111.908721924	
6/2/06 21:30	Topaz Mountain (northwest of)	UT	Oval	5min.s	1/2mi. long orange /white glowwing craft   nw of topaz mt. utah	10/30/06	39.7093887329,-113.103302002	
6/1/06 19:15	Ogden	UT	Egg	10 min.	It moved slowly, was very very high, and reflected a lot of light (or produced light).	7/16/06	41.2223587036,-111.970458984	
5/20/06 11:00	Beaver (in outskirts of)	UT	Teardrop	30 seconds	Teardrop craft hovered in sky and then darted into a cloud and didn't come out.	7/16/06	38.2761802673,-112.641242981	
5/3/06 00:00	Salt Lake City	UT	Cone	30'	black slow moving hat-shaped UFO	11/21/10	40.7594985962,-111.88822937	
4/29/06 19:30	South Salt Lake City	UT	Light	30 mins	The objects were small bright individual lights in the sky.	5/15/06	40.7594985962,-111.88822937	
4/25/06 14:45	Green River	UT	Teardrop	2-3 seconds	SILVER / CHROME METALLIC FLYING OBJECT 3 ft. to 4 ft. wide      by      8 ft. to 10 ft. long  Sighting:	Object flew 37-50 feet above ou	7/16/06	38.9955101013,-110.158836365	
4/23/06 05:30	Ogden	UT	Light	3 to 4 min	White dot of light  that changed directions a few time .	5/15/06	41.2223587036,-111.970458984	
4/16/06 20:45	Filmore	UT	Diamond	15 minutes	Big, black, diamond shaped object seen in the distance from Filmore, Utah	5/15/06	38.9700088501,-112.323722839	
1/5/06 17:35	Provo	UT	Triangle	6-8 seconds	details above	2/14/06	40.2337608337,-111.668510437	
11/23/05 03:00	Navajo Mountain	UT	Unknown	3 Minutes	Yellow/Orange light beaming down from an object 100 feet up.	12/16/05	37.0372276306,-110.870895386	
11/22/05 23:45	Ogden	UT	Circle	30 minutes	Strange round object flashing multicolored lights, moving very slowly, coming to complete stop for several minutes.	12/16/05	41.2223587036,-111.970458984	
11/22/05 22:30	Kamas	UT	Unknown	90 min	Red, white, and blue flashing light on a hovering object that we observed for over 90 minutes.	12/16/05	40.6431503296,-111.279693604	
11/17/05 21:30	Perry	UT	Other	1 minute	300 hundred above me an arrowhead oblonged cone shape object  flew slow above me. Anyone else?	12/16/05	41.4550514221,-112.044563293	
11/15/05 19:37	Ogden	UT	Fireball	2 seconds	Brilliant fireball seen near Ogden, UT.  ((NUFORC Note:  Possible meteor??  PD))	12/16/05	41.2223587036,-111.970458984	
11/15/05 15:00	Utah (just off I-70)	UT	Fireball	3min	bright changing light hover and landed behind a mountian. lat 37°49'15.60"N   lon 112°43'22.31"W	5/15/06	40.1195602417,-111.670600891	
10/31/05 23:52	Salt Lake City	UT	Disk	2 seconds	saucer shaped craft, emitting a glow of grey/white light moving up words from the valley floor	11/3/05	40.7594985962,-111.88822937	
10/23/05 23:00	Around Park Valley	UT	Rectangle	4-5 seconds	10/23/05; Park Valley, Utah; rectangular; 4-5 seconds, looked like a flying box car; posted 10/28/05	11/3/05	41.8143806458,-111.363983154	
10/17/05 15:30	Kearns	UT	Diamond	5 seconds	((NUFORC Note:  Student report.  We cannot certify that it is a serious report.  PD))  Two diamond shaped ufo's, and a red dot.	10/20/05	40.6530799866,-111.969818115	
10/17/05 15:15	Kearns	UT	Cross	3 minutes	((NUFORC Note:  Student report.  Possible hoax.  PD))  Two, colorful, cross shaped objects in the sky.	10/20/05	40.6530799866,-111.969818115	
10/17/05 13:00	West Valley	UT	Other	10 seconds	((NUFORC Note:  Student report.  Probable hoax.  PD))  It was such a scary sight.	10/20/05	40.6936912537,-111.957878113	
10/11/05 16:36	Lake Point	UT	Light	about 12 mins	Lights near  Lake Point/Grantsville, UT	10/20/05	40.6829681396,-112.262878418	
10/11/05 16:00	Canyonlands NP	UT	Formation	10 minutes	((NUFORC Note:  Possible satellites.  PD))  Needles Outpost: I was admiring the stars I saw 3 moving objects, all in a row.	10/20/05	38.2348823547,-109.949493408	
10/3/05 23:00	Ogden	UT	Circle	5 min	October 3rd 11:40pm 05 above the eastern bench in ogden UT, An orb slowly brightend up then moved arround in a circular motion,	10/11/05	41.2223587036,-111.970458984	
9/30/05 05:04	Farmington	UT	Rectangle	25 Seconds	Farmington Utah bright white light with blue in the middle in the shape of fixed wing aircraft flying Southwest to Northeast.	10/11/05	40.9831085205,-111.887557983	
9/27/05 14:00	Dockstader Park	UT	Disk		Two Disks Over Park.	10/11/05	39.3237800598,-111.678222656	
9/17/05 07:45	Nephi	UT	Disk	20 min.	went to set up the Gps base station for the survey crews in morning at 7:00am,it took 3 of us to set up the antenna tower 40 min.while	10/11/05	39.7100410461,-111.835128784	
9/14/05 12:15	West Jordan	UT	Other		Airplane-like shape hovering in sky	9/15/05	40.6067504883,-111.938751221	
9/5/05 22:47	Wendover	UT	Cigar	30 secs	We were headed on 80east heading east and we saw this very bright flashing light that just sat in the sky	10/11/05	40.7364692688,-114.040267944	
8/7/05 14:00	Capitol Reef	UT	Cigar	1sec	cigar shaped with diffrent coors	9/2/05	38.0592803955,-111.145690918	
6/29/05 22:25	Ogden	UT	Light	30min	Four lights witnessed in West Weber county	7/5/05	41.2223587036,-111.970458984	
6/26/05 01:00	South Willow Canyon (above Grantsville)	UT	Diamond	1 minute	A diamond-shaped-looking craft with fast, flashing red lights on the bottom	7/5/05	39.3237800598,-111.678222656	
6/18/05 20:00	Salt Lake City	UT	Sphere	20 minutes	UFO sighting over Salt Lake City	6/20/05	40.7594985962,-111.88822937	
6/17/05	West Valley	UT	Triangle		We were looking up at the stars when we saw a triangle craft flying very fast but very silently. The craft Was bright and was flashing	10/30/06	40.6936912537,-111.957878113	
6/7/05 17:50	Salt Lake City	UT	Other	waiting for the green tra	two colors, top part yellowish cream, bottom part gray, black windows in the front	5/15/06	40.7594985962,-111.88822937	
4/26/05 22:50	Logan	UT	Triangle	5-10 Seconds	Triangular craft defined by five dim lights moves to the North over my head without making a sound	5/11/05	41.7361793518,-111.834846497	
4/10/05 02:37	Salt Lake City	UT	Changing	10 min. approx.	Flexible mass drops shimmering peices in utahs little cottonwood canyon	4/16/05	40.7594985962,-111.88822937	
2/24/05 22:00	Tabiona	UT	Egg	2 hours	Tabiona/Wolf Creek Pass UFO sighting - lasted about 2 hours, extemely large craft, very bright, just parked in the sky.	4/16/05	40.3515090942,-110.709518433	
2/4/05 19:54	Riverdale	UT	Light	2-3 seconds	Light was about the size of a BB held at arms length	2/8/05	41.1766891479,-111.99269104	
12/16/04 23:50	Roy	UT	Egg	5 seconds	Very bight light flashes across night sky.	5/24/05	41.1725883484,-112.026016235	
12/15/04 09:55	Lajes Air Force Base (Portugal)	UT	Sphere	10 seconds	none of the below was seen or experienced	1/11/05	
12/14/04 21:00	Sandy	UT	Sphere	15 min	strange changing light above south mountiain	1/11/05	40.5700798035,-111.895141602	
9/30/04 23:10	Salt Lake City	UT	Circle	2 seconds	I was standing on a balcony and was facing north/east.  I saw a circular shape to the upper right side of my vision.  It was much large	10/27/04	40.7594985962,-111.88822937	
9/26/04 14:25	Fairview	UT	Cylinder	one minute	silver grey disk shaped	9/29/04	39.6304893494,-111.43926239	
9/11/04 22:00	Riverdale	UT	Light	1-2 minutes	Slow moving, bright light, with no flashing lights. ((NUFORC Note:  Possible sighting of the ISS orbiting overhead?  PD))	9/29/04	41.1766891479,-111.99269104	
9/8/04 23:00	Park City	UT	Other		6 lights flying VERY fast	2/8/05	40.6431388855,-111.493972778	
8/17/04 20:56	Holladay	UT	Light	1 second	Red light/streak in sky, unbelievably fast.	8/24/04	40.671421051,-111.824562073	
8/11/04 22:30	Orem	UT	Other	1 minute	I saw a boomerang shaped craft fly slowly over my house, it had no lights and made no noise, it was black and outlined in gray.	8/24/04	40.2980499268,-111.695411682	
8/9/04 21:55	Spanish Fork	UT	Triangle	15 Sec	unnatral high flying craft flys faster than any man made craft triangle light pattern	8/11/04	40.1091499329,-111.654777527	
8/2/04 10:35	Roy	UT	Light	0.5 seconds	UFO fast lights seen in Roy, UT	8/11/04	41.1725883484,-112.026016235	
7/17/04 20:00	Monticello	UT	Sphere	several minutes	On about July 17, 2004 two motionless sphere crafts appeared on film where a white cloud masked them to the naked eye after sundown.	7/25/04	37.8704681396,-109.342910767	
7/10/04 01:00	Utah (southern)	UT	Fireball	3 sec	Copper fireball with no tail over southern UT.	7/25/04	40.1195602417,-111.670600891	
7/4/04 22:00	Santaquin	UT	Unknown	20 seconds	Saw three lights that formed a triangle, that moved in exact formation the night of the fourth of July 04	5/24/05	39.9755897522,-111.780029297	
7/4/04 05:36	Provo	UT	Teardrop	30-40 min.	I think I was abducted	5/24/05	40.2337608337,-111.668510437	
6/26/04 00:00	Salt Lake City	UT	Unknown	4 days	The person who asked if anyone had information on an Arizona Circle might be interested in this. Check aliendave.com	2/1/07	40.7594985962,-111.88822937	
6/15/04 01:30	South Jordan	UT	Triangle	15-20 Seconds	Outside at 01:30 in the morning it appeared over my head, a triangular shaped object that omitted a heat wave and no sound.	5/24/05	40.5480194092,-111.938667297	
6/14/04 07:15	Orem	UT	Sphere	1/2 hour	Sphere with left side lit by sun and slight bright line outlining the right	6/18/04	40.2980499268,-111.695411682	
6/13/04 23:15	Sandy	UT	Triangle	10 min	Two triangular shaped silent translucent white objects seen gliding in night sky.	6/18/04	40.5700798035,-111.895141602	
6/13/04 23:00	Sandy	UT	Triangle	few secs each	2 transparent triangles travel silently through the night sky.	6/18/04	40.5700798035,-111.895141602	
5/18/04 23:00	Lake Powell	UT	Oval	4 hours	Blue light objects hoovering and moving at high speeds.	6/4/04	37.5160369873,-110.739280701	
5/8/04 22:50	Vernal	UT	Triangle	1-2 minutes	V-shaped craft with dimmed "mini-lights" around it.	5/10/04	40.4557113647,-109.528961182	
4/27/04 15:30	Oakley	UT	Disk	seconds	I was taking photos of some property in Oakley, UT when I caught this disk shaped object in the sky.	4/30/04	40.7148513794,-111.29889679	
4/14/04 22:00	Murray	UT	Triangle	2 minutes	Blk triangle craft seen in Murray Ut. 04/14/04  made no noise,had no lights on approx 200 yards over us traveling slow	2/14/06	40.662109375,-111.888320923	
2/15/04 07:40	Heber	UT	Disk	3 minutes	Saw UFO fly over bus, had flame shooting out of bottom.	2/24/07	40.5082893372,-111.413459778	
12/16/03 17:50	Wendover	UT	Light	5 seconds	Beautiful, gold hovering lights.	12/19/03	40.7364692688,-114.040267944	
11/13/03 02:30	Eden	UT	Diamond	15 mins	then out of the corner of my eye I saw a flash of light	11/26/03	41.2979393005,-111.81539917	
10/23/03 12:30	Salt Lake City	UT	Unknown	4-6 seconds	UTAH UFO HUNTERS REPORT:  I had a strange feeling the object was following me.	11/8/03	40.7594985962,-111.88822937	
10/22/03 18:40	Skyline Drive	UT	Disk	4 min.	Watched 3 disk shaped objects, stationary, and in a v-formation, for about 4 minutes.	10/31/03	40.8952713013,-111.848381042	
10/17/03 17:10	West Jordan	UT	Unknown	6 seconds	IT WAS JUST A SERIES OF LIGHTS THAT WERE REVOLVING IN A SORT OF CIRCULAR PATTERN. THE LIGHTS WERE CLEAR WHITE AND I SAW THEM FOR ABOUT	10/31/03	40.6067504883,-111.938751221	
10/16/03 13:00	Hanna	UT	Other	Few seconds	UTAH UFO HUNTERS REPORT:  Flaming piece of Meteroite falls.	11/8/03	40.4184494019,-110.787918091	
10/13/03 21:00	Provo	UT	Light	15 minutes	Large Orange light gave us chills	10/31/03	40.2337608337,-111.668510437	
10/5/03 05:30	Salt Lake City	UT	Cigar	10 minutes	UTAH UFO HUNTERS REPORT:  I noticed they were flying in unison.	11/8/03	40.7594985962,-111.88822937	
9/30/03 12:00	La Sal	UT	Sphere	1 sec	a small object that appered and disappered very fast.	10/7/03	37.0577392578,-113.613189697	
9/30/03 03:30	Richfield	UT	Other	2 seconds	GREEN falling star.	10/7/03	38.7715492249,-112.084777832	
9/24/03 23:00	Tooele	UT	Triangle	1/2 hour	Very bright (triangular?) object flashing red & green observed drifting after being stationary.	9/28/03	40.5311317444,-112.29850769	
9/24/03 20:35	St. George	UT	Flash	huh	lights where flashing in the dark and then dissapered	9/28/03	37.1090698242,-113.583297729	
9/16/03 13:00	Sandy	UT	Sphere	5 seconds	silver/gray sphere moving silently east to west over Sandy, Utah	9/24/03	40.5700798035,-111.895141602	
9/14/03 21:30	Vernal	UT	Light	2 hours	Wobbling bright "twinkling star" exhibits white/yellowish light along with bluish and red randomly flashing lights.	9/17/03	40.4557113647,-109.528961182	
8/30/03 22:15	Sandy	UT	Triangle	5 seconds	silent, white, kite-like object zooms through the sky	9/12/03	40.5700798035,-111.895141602	
8/23/03 05:30	Salt Lake City	UT	Light	2 hours	Object w/bright flashing colored lights observed over Wasatch Mtns. 6 days in a row.	8/28/03	40.7594985962,-111.88822937	
8/15/03 23:30	Richfield	UT	Fireball	5 seconds	I saw a fireball in the sky moving too slow to be a meteor	12/9/03	38.7715492249,-112.084777832	
7/20/03 22:00	North Logan	UT	Disk	a few seconds	Looking for something?	5/24/05	41.7858581543,-111.833770752	
7/15/03 23:10	Taylorsville	UT	Flash	2:00	A flash in the sky around Salt Lake City	7/16/03	40.656539917,-111.938850403	
7/11/03 22:26	Heber City	UT	Disk	10:39	1 UFO goes in front of the moon!	7/23/03	40.5082893372,-111.413459778	
6/30/03 23:30	Magna	UT	Light	1 minute	Small light moving to the North	7/16/03	40.6964797974,-112.090591431	
6/29/03 17:50	Roy	UT	Oval	30 min	UFO over Northern Utah/Hill Air Force Base	7/16/03	41.1725883484,-112.026016235	
6/28/03 23:30	Layton	UT	Light	1 minute	Tiny pinpoints seen moments apart, moving North at a steady, unwavering rate.	7/16/03	41.0659294128,-111.961021423	
6/27/03 13:57	St. George	UT	Sphere	20 minutes	Reflective object hanging in the sky over St. George, Utah	7/16/03	37.1090698242,-113.583297729	
6/25/03 02:00	Price	UT	Circle	two minutes	My cousin and I were headed home on the freeway around 2:00 a.m. I was driving and talking to her.  I turned to look at her, she was si	6/23/04	39.6010093689,-110.81098938	
6/5/03 23:00	Clearfield	UT	Triangle	7 secs	3 triangle white glowing luminous shapes flying formation hovered then changed direction and disappeared	7/16/03	41.1138381958,-112.02230835	
6/4/03 02:30	Magna	UT	Unknown	2 hours	Magna was crawling with UFO activity on the 4 of June 2003.	3/1/04	40.6964797974,-112.090591431	
5/31/03 04:26	West Valley	UT	Light	10 sec	4 times brighter then any star in the sky.	6/3/03	40.6936912537,-111.957878113	
5/24/03 01:30	Vernal	UT	Flash	:30	There were strobing lights that were stationary then appeared to take off and fly away in an faster than possible.	6/3/03	40.4557113647,-109.528961182	
5/20/03 00:15	Salt Lake City	UT	Changing	3 seconds	Live wether cam 5-20-03 Salt lake at noon KSL bright white with red diamond moving .	5/27/03	40.7594985962,-111.88822937	
4/25/03 00:00	Kanab (10 miles south of on  Hwy 89)	UT	Light	1 minute	Moon like object that exploded into burst of bright lights *Highway 89 just outside of Kanab utah*	4/27/03	37.0481300354,-112.527328491	
4/11/03 01:55	Magna	UT	Unknown	seconds	A streak of smoke just appearing from over the Oaker Mountains.	4/22/03	40.6964797974,-112.090591431	
3/10/03 02:00	St. George	UT	Cone	aprox 5 min	bright  Aura with lightning shooting up through center, then disapeared with a BOOM!	3/21/03	37.1090698242,-113.583297729	
2/20/03 21:50	Tooele	UT	Fireball	5 seconds	Round fireball with a tail, green in color.	3/21/03	40.5311317444,-112.29850769	
2/17/03 02:00	Price	UT	Fireball	10 sec	A bright fireball object in the sky followed by increase of electrical power.	3/21/03	39.6010093689,-110.81098938	
2/12/03 22:15	Boulder	UT	Fireball	10 sec.	moving eas to west, looked like a superbright meteor, ball of fire, melted away suddenly, fairly slow moving	10/30/06	37.9078407288,-111.42427063	
1/30/03 19:05	Spanish Fork	UT	Formation	5 seconds	There was a beautiful, sparkling, highly maneuverable craft flying gracefully and very quickly over Spanish Fork, Utah.	3/21/03	40.1091499329,-111.654777527	
1/12/03 20:12	Moab	UT	Fireball	40sec	a round object in the sky.	3/21/03	38.5702209473,-109.553062439	
1/10/03 10:00	Richfield	UT	Fireball	5 min	bright blue light that turned night into day	10/10/11	38.7715492249,-112.084777832	
1/6/03 22:49	Moab	UT	Fireball	30 seconds	2 fireball objects followed by U.S aircraft	3/21/03	38.5702209473,-109.553062439	
12/28/02 18:45	Layton	UT	Unknown	10 seconds	At approximately 1845, I walked out of my house in Layton, Utah to go to the store.  It was very dark out, an overcast of thin clouds w	3/21/03	41.0659294128,-111.961021423	
12/13/02 17:45	Clive	UT	Chevron	3 minutes	First, we thought it was Venus, next we thought it was a large jet with it's landing lights on...now, we don't have a clue.	12/23/02	40.7133407593,-113.122558594	
11/27/02	Spanish Fork Canyon	UT	Disk	3-5 sec.	a dark green disk crashed on the top of billy's mountain.	12/19/03	40.0652198792,-111.572769165	
11/26/02 19:00	Spanish Fork Canyon	UT	Disk	3-5 seconds	green disc crash landed on top of billies mountain	4/27/04	40.0652198792,-111.572769165	
10/30/02 21:30	Salt Lake City	UT	Unknown	00:22	2 people saw a slow moving very large "darkness" with faint light reflecting off its leading edge.	11/4/02	40.7594985962,-111.88822937	
10/30/02 20:38	Wendover	UT	Cross	2-3 minutes	I was stand by a building on the old Wendover Airfeild. Southeast I noticed something moving in the sky. As I watch it moved from south	11/4/02	40.7364692688,-114.040267944	
10/16/02 19:37	Ogden	UT	Formation	2mins.	While sitting on my front porch I saw 2 orbs of light going across the night sky; They had no clearence lights of an airplane.	10/28/02	41.2223587036,-111.970458984	
10/15/02 23:00	West Valley	UT	Sphere	4	Two at a time for 4 hours...	10/28/02	40.6936912537,-111.957878113	
10/14/02 20:15	Elmo	UT	Circle	10 min	Large very bright circular light spanding much of the countryside.  ((Vandenberg rocket launch.  PD))	10/15/02	39.389591217,-110.818267822	
10/14/02 19:05	Ivins	UT	Fireball	3-5 seconds	Three fireballs appeared which emitted orange/yellow beams, faded in, then out.	11/16/02	37.1683883667,-113.671852112	
10/14/02 02:00	Joseph	UT	Triangle	several seconds	glowing green triangle passed over my truck, while driving on Interstate 70 in a Utah canyon pass at night.	10/27/04	38.626789093,-112.218177795	
10/6/02 19:15	Provo	UT	Fireball	1-3 secs	Fireball falling from the sky	10/15/02	40.2337608337,-111.668510437	
10/1/02 22:30	Riverton	UT	Unknown	2 minutes	Red and blue flashing lights, low to the ground, behind my car on a deserted road in Riverton, Utah.	8/7/07	40.5200996399,-111.931671143	
9/28/02 19:30	Ogden	UT	Circle	5 Seconds	Round green light in the western sky of Utah	9/29/02	41.2223587036,-111.970458984	
9/26/02 21:15	Taylorsville	UT	Triangle	1 hour or more	Orange UFOs in Huge V Formation over Taylorsville Utah	9/29/02	40.656539917,-111.938850403	
8/17/02 23:12	Utah	UT	Disk	7 mins	Only one craft, travelled at high speeds, Bright glowing, low humming in Utah	7/16/03	40.1195602417,-111.670600891	
8/17/02 01:06	Salt Lake City	UT	Fireball	6 seconds	Fireball across the top of the wasatch Mountains in Salt Lake City,Utah USA	3/21/03	40.7594985962,-111.88822937	
8/12/02 23:00	Salem	UT	Other	2330	Shadowy lights in the shape of a bird moving across the sky rapidly.	9/6/02	40.0530700684,-111.674423218	
8/10/02 21:30	Cedar City	UT	Light	10 sec	Bright Light from the heavens illuminated me like a spotlight, dims and disappears	8/16/02	37.6779518127,-113.061759949	
8/1/02 22:00	Salt Lake City	UT	Cigar	5 minutes	Lights over Salt Lake City.	8/16/02	40.7594985962,-111.88822937	
7/30/02 22:08	Magna	UT	Circle	10 minutes	Strange Bright Light over Oquirrh Mountains of Salt Lake City	8/16/02	40.6964797974,-112.090591431	
7/11/02 01:00	Sandy	UT	Light	3 seconds(e)	I saw an unusual falling star.	7/26/02	40.5700798035,-111.895141602	
7/10/02 01:30	Tooele	UT	Fireball	1 minute	Ball of light with helicopters in persuit.	9/12/03	40.5311317444,-112.29850769	
7/6/02 00:01	Salt Lake City	UT	Other	3 - 4 sec	On the morning of July 6,2002 3 sets of clusters over Salt Lake city.	7/26/02	40.7594985962,-111.88822937	
6/30/02 23:00	Layton	UT	Unknown	variable	Weird and Strange lights	8/12/08	41.0659294128,-111.961021423	
6/29/02 00:00	Salt Lake City	UT	Sphere	2 to 3 seconds	Cluster Sightings in the skys of Salt lake city.	7/1/02	40.7594985962,-111.88822937	
6/27/02 02:00	Clearfield	UT	Light	3 seconds	Red and blue light make tight S turn then shoot back over Wasatch Range	7/26/02	41.1138381958,-112.02230835	
6/11/02 00:20	Kaysville	UT	Other	10 seconds	Glowing Manta-ray Shaped Object Flies Over Kaysville on a Southwardly Course Parallel to Wasatch Mountains	6/12/02	41.0348510742,-111.937477112	
5/25/02 13:30	Clearfield	UT	Light	5 min	Dot of light, varing in intensity, moving from West ot East	7/26/02	41.1138381958,-112.02230835	
5/22/02 03:00	Salt Lake City	UT	Other	20 min	Three objects seen repeating formation below cloud cover by several witnesses	6/12/02	40.7594985962,-111.88822937	
5/15/02 04:25	Sandy	UT	Light	1 minute +	Three non-blinking stars moving across the sky from south to north in eastern part of sky at 4:25 a.m.	6/12/02	40.5700798035,-111.895141602	
5/10/02 00:36	Salt Lake City	UT	Light	12 seconds	3 lights in triangle formation over Salty Lake city	7/1/02	40.7594985962,-111.88822937	
5/9/02 07:00	Knolls	UT	Light	1 hour	ON I80 HEADED EASTBOUND--SALT FLATS AREA-- BEAMS OF LIGHT OR ENERGY COMING FROM A STATIONARY BRILLIANT STAR-LIKE SHAPE  200 FEET ABOVE	5/14/02	40.7232398987,-113.288337708	
4/24/02 07:30	Salt Lake City	UT	Diamond	30 seconds	Vanishing UFOs	5/14/02	40.7594985962,-111.88822937	
4/13/02 11:00	Magna	UT	Sphere	30 minutes	Saturday morning UFO's over Magna Utah.	7/1/02	40.6964797974,-112.090591431	
3/15/02 19:00	Lehi	UT	Changing	10 minutes	It was leaving a thick trail of smoke, steam or exhaust and was illuminated with white and red lights and making no noise.	9/29/02	40.3896598816,-111.847473145	
2/24/02 17:30	Springdale	UT	Triangle	one month	On Feb. 24th, 2002  a report come into our offices of the Utah Ufo Investigations Team in St.George, Utah that two French hikers spotte	3/19/02	37.1831703186,-113.003662109	
2/21/02 14:13	Salt Lake City	UT	Sphere	aprox: 21 min	Silvery Object Spotted over Salt Lake City during predicted UFO Fly-Over	3/19/02	40.7594985962,-111.88822937	
2/15/02 03:00	Salt Lake City	UT	Triangle	3 or 4 minutes	Dark, noiseless triangular shaped craft over SLC.	9/28/02	40.7594985962,-111.88822937	
1/12/02 21:00	Orem	UT	Teardrop	3 min	3 teardrop shaped crafts hovered in the sky changing color	1/29/02	40.2980499268,-111.695411682	
1/8/02 21:00	Orem	UT	Fireball	about 45 seconds	Two fireballs seen in UT	1/29/02	40.2980499268,-111.695411682	
1/8/02 21:00	Provo	UT	Fireball	40 seconds	Two fireballs streaked across the sky	1/29/02	40.2337608337,-111.668510437	
12/2/01 22:00	Orem	UT	Cigar	5 minutes	I saw a bright cigar shaped object changing colors in the sky, it was beautiful!	1/11/02	40.2980499268,-111.695411682	
10/15/01 10:00	Layton	UT	Sphere	1 minute	pefect pace ;straight line;stopped dead in mid air hovered momentarily went straight up in clouds	11/26/03	41.0659294128,-111.961021423	
10/5/01 13:30	Provo	UT	Circle	15 minutes	White Floating object in Utah County	10/12/01	40.2337608337,-111.668510437	
9/27/01 20:00	Arches National Park	UT	Disk	On photo	The object (UFO) was seen only after developing the photos of my vacation to Southern Utah.  The photo was taken at Arches National Par	11/20/01	38.721157074,-109.594200134	
9/10/01 21:00	Salt Lake City	UT	Triangle	4-5 minutes	Black,Triangular shaped object appears in SLC.	9/28/02	40.7594985962,-111.88822937	
9/10/01 21:00	Salt Lake City	UT	Triangle	2:00 min.	Triangle shaped UFO seen over the Salt Lake Valley.	6/12/08	40.7594985962,-111.88822937	
8/30/01 10:32	Salt Lake City	UT	Cone	1sec	4 cone shaped lights (pictures of them) in group of 2s plus 2 possible aircraft.	12/19/03	40.7594985962,-111.88822937	
8/17/01 17:00	Salt Lake City	UT	Light	1 min	1 brite lite moveing straite and disaperd	8/20/01	40.7594985962,-111.88822937	
7/28/01 03:00	Sandy	UT	Oval	25/30 minutes	I was unable to see this examples	2/22/02	40.5700798035,-111.895141602	
7/27/01 23:45	Huntington	UT	Light	2 minutes	two lights adjacent to each other going from west to east, looking light two pieces of space debris	8/5/01	39.3339881897,-110.964668274	
7/24/01 22:00	Parowan	UT	Light		The kids wanted to see the milky way . We went outside to show them and we all saw shooting stars and one big long one. So we dicided t	8/5/01	37.8434906006,-112.82762146	
7/18/01 22:35	Utah (South West)	UT	Unknown	41/2 to 5 minutes	I was stargazing with a Meade Lx-50. As I was veiwing star clusters in the southeast section of the sky, what I thought to be a satelit	8/5/01	40.1195602417,-111.670600891	
7/5/01 16:30	Clearfield	UT	Egg	3 min.	I SAW A FOOTBALL SHAPED OBJECT HOVERING JUST BELOW THE TREE LINE,IT ROSE UP ABOUT 50 FEET,THEN TOOK OFF STRAIGHT AHEAD AT A SUPER SPEED	1/11/02	41.1138381958,-112.02230835	
6/5/01 03:30	Provo	UT	Light	10 minutes	Strange light sits above mountain, and disappears	10/8/07	40.2337608337,-111.668510437	
5/28/01 21:30	Magna	UT	Circle		We Saw 2 UFO'S By The Mountain	8/5/01	40.6964797974,-112.090591431	
5/24/01 22:21	Sandy	UT	Light	20-30 seconds	Patriotic.  From white, to red, to blue.	8/5/01	40.5700798035,-111.895141602	
5/10/01 22:45	Teasdale	UT	Triangle	10 mins	It was a black triangle moving across the night sky with 3 lights forming a triangle, when it banked and suddenly it was gone.	8/5/01	38.2866210938,-111.477493286	
4/28/01 03:20	Salt Lake City	UT	Light	seven seconds	Above cloud layer radical course change.	8/5/01	40.7594985962,-111.88822937	
4/2/01 09:00	Green River (40 miles west of)	UT	Triangle	30 seconds	Aurora contrail,with 2 triangular objects in the sky,where found in the picture by a friend	4/28/01	38.9955101013,-110.158836365	
3/29/01 13:49	Draper	UT	Other	Unknown	UFO not seen at time of photograph - but was later viewed on picture!	4/1/01	40.5241394043,-111.866271973	
3/15/01 03:00	Utah	UT	Oval	8 seconds	we saw a glowing ovalish ufo that followed us at 70 mph, we saw it with in inches!!!!!	7/1/02	40.1195602417,-111.670600891	
3/13/01 19:00	Salt Lake City	UT	Unknown	20 minutes	Hello I saw an object a few years ago and also took pictures  .I was outside and saw a very bright object. At first I thought  it might	4/27/07	40.7594985962,-111.88822937	
2/9/01 20:30	Kanab	UT	Triangle	10 minutes	triangular in shape, it had red white and blue lights on the back corners and a sigle yellow light in the front.	2/18/01	37.0481300354,-112.527328491	
12/28/00 17:51	Monument Valley	UT	Other	20 SEC.	Adult male driving in a remote area of Monument Valley, southeastern UT, observed a star-sized blue-white light describing a path with	2/18/01	37.0028686523,-110.173942566	
10/28/00 19:00	St. George	UT	Changing	10 min	Large object with sevsral satilites flying around it.	12/2/00	37.1090698242,-113.583297729	
