DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
10/30/66 17:50	Gulfport	MS	Egg	South to North	15 feet  across, Egg shaped, Internally Glowing Very Bright, Briliant, SOLID RED Colored Objects slowly passes over street.	3/21/03	30.3803195953,-89.0923461914	
10/1/65 06:40	Biloxi	MS	Other	15 Min	Cloud, hovering then moving at right angles with pulsating light coming from within	11/17/99	30.3943805695,-88.8963775635	
10/9/63 21:30	Laurel	MS	Oval	7 minutes	1963 sighting of beautiful objects in southeast Mississippi , worth reading	4/28/01	31.6967906952,-89.1351776123	
7/20/63 19:30	Tupelo	MS	Disk	1 hour	12 year old Girl and family sees Disc over high-power lines	7/23/00	34.2574081421,-88.7078323364	
7/22/52 09:30	Okolona	MS	Oval	5 Min.	Oval UFO paces occupants in automobile for 5 minutes on major highway	7/23/00	34.0016593933,-88.7542266846	
6/15/51 20:30	Greenville	MS	Disk	5 minutes	Sighting of white lights in evening sky west of Greenville MS circa 1951.	2/14/06	33.3984413147,-91.0378036499	
7/2/50 21:00	Bay St. Louis	MS	Light	5 1/2 hours	It was the July 4th weekend, Bay St Louis MS was deserted, the nearby Movie theater and bar were closed  early, and the locals had left	3/2/04	30.3162097931,-89.3484573364	
6/20/50 10:00	Booneville	MS	Disk	4 sec	Youngster observes shiny disc-shaped craft	7/23/00	34.6545600891,-88.5636978149	
6/1/50 16:00	Philadelphia	MS	Disk	ten minutes or less	Childhood sighting of disk witnessed by mother and sons.	6/12/08	32.7715988159,-89.1177368164	
6/1/50 16:00	Philadelphia	MS	Disk	ten minutes or less	Childhood sighting of disk witnessed by mother and sons.	6/12/08	32.7715988159,-89.1177368164	
6/1/50	Crowder	MS	Unknown		Large circular area of cotton plants appearing "scalded" which subsequently died leaving bare dirt.  No evidence of infestation found.	1/21/08	34.1736412048,-90.1377792358	
7/15/49 20:30	Booneville	MS	Unknown	hours	Returning home from a movie, we witnessed a large craft about 75 yards behind our house, hovering silently approx. 100 ft. high...	7/5/99	34.6545600891,-88.5636978149	
1970 22:00	Raymond	MS	Disk	30 min.	BEINGS  FROM  SPACE ARE  LIVING  HERE ON EARTH.	10/12/01	32.2593803406,-90.4227981567	
1975-78 22:00	Columbia	MS	Fireball	3 hours	Small stationary light grew brighter as if nearing Earth for two hours, began moving south slowly over approximately one hour, then spe	2/16/00	31.2507705688,-89.833152771	
