DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
7/4/08 21:30	Hampton Beach	NH		30 minutes	3 red lights hovered in the air in a triangular shape.	1/10/09	42.9071617126,-70.8114013672	
6/21/08 23:00	Coos County	NH	Light	30 Seconds	Two clusters of three lights flying in random patterns and then lining up in formation.	7/5/08	44.6895713806,-71.3057327271	
6/8/08 00:30	Plymouth	NH	Light	10 seconds	Red blinking light, then a dash across the sky.	6/12/08	43.7610359192,-71.6929473877	
5/27/08 20:30	Swanzey	NH	Sphere	20 minutes	Strange silver sphere over Swanzey,NH	6/12/08	42.876121521,-72.2838897705	
5/20/08 23:00	Lee	NH	Light	19 minutes	Off white, yellowish orb, eratic behavior, seen in sky.	6/12/08	43.0983581543,-71.0419692993	
5/14/08 21:00	Hinsdale	NH	Unknown	1 minute	red and white lights seen over South Western  New Hamphire	6/12/08	42.7881393433,-72.4803924561	
4/29/08 20:15	Hampton Beach	NH	Formation	30-45 minutes	Three lights hovering in trangle formation, brightened in unison.	6/12/08	42.9071617126,-70.8114013672	
4/26/08 19:18	Windham	NH	Oval	30 seconds	Black oval aircraft with red lights around the edge, dark blue beam off light came from bottom of ship, flew very slowly. 500 Light	6/12/08	42.805141449,-71.2994003296	
4/7/08 22:30	Salisbury	NH	Triangle	5 mins	My husband and I were laying in bed, watching a movie, when we saw two flashing lights through our balcony door. We got up and went out	4/17/08	43.38230896,-71.7075500488	
3/30/08 21:15	Hampton	NH	Unknown	A few seconds	strange object with three glowing lights.	3/31/08	42.93724823,-70.8321304321	
3/5/08 23:00	Alton	NH	Unknown	still happening	This is definately not a star and clearly has three colors flashing.  ((NUFORC Note:  Perhaps a twinkling star??  PD))	3/31/08	43.4559783936,-71.2219619751	
2/20/08 23:15	New Durham	NH	Circle	30 seconds	((HOAX??))  i looked up at the sky when parking my truck, and saw a light change direction quickly.	3/4/08	43.4358482361,-71.1657562256	
2/20/08 21:00	Sharon	NH	Circle	3 seconds	outside my house over the trees no sound, circular shape like a ferriswheel color white gold silver , slowly moving	3/4/08	42.8159484863,-71.9171981812	
2/20/08 20:00	Sharon	NH	Circle	3 seconds	saw a big round lighted object with bright colors and no sound 500ft away   and 400ft off the ground it looked like a ferriswheel	3/4/08	42.8159484863,-71.9171981812	
2/4/08 11:45	Concord	NH	Cigar	5-6 Seconds	Bright White Cigar-Disk Shape Objected Spotted Over Concord, NH	2/14/08	43.2072486877,-71.5365982056	
1/29/08 00:00	Tilton	NH	Formation	5 minutes	shape of a w with bright orange lights with a blinding middle light	2/14/08	43.4422187805,-71.5882797241	
1/17/08 18:40	Effingham	NH	Oval	15 minutes	Jan 17/2008 7:40 PM EFFINGHAM, NH.  2 crafts clearly hovered over my back yard for 10 min. DO THE RIGHT THING. Report what u saw.	1/21/08	43.7620697021,-70.9978713989	
1/13/08 05:20	Hampstead	NH	Light	2 minutes	Bright Light In Sky Over Rockingham County, NH	1/21/08	42.8739128113,-71.1824035645	
12/14/07 23:00	Littleton	NH	Unknown	15 min.	Square pulsing glow	3/4/08	44.3070983887,-71.7748718262	
